collected_at,sido,hpid,dutyName,symBlkMsgTyp,symTypCod,symTypCodMag,symBlkMsg,symBlkSttDtm,symBlkEndDtm,dutyAddr,emcOrgCod,rnum,symOutDspMth,symOutDspYon,trtPrtCodMag
2026-09-24 21:00:00,경기도,A2100002,아주대학교병원,응급,Y000,응급실,소아 비뇨의학과/소화기내과 관련 내원 시 사전 문의 필수,20260922000000,20260929235900,경기도 수원시 영통구 월드컵로 164 (원천동),A2100002,17,자동,차단,소아청소년과
2026-09-24 21:00:00,경기도,A2100002,아주대학교병원,응급,Y000,응급실,이비인후과 두경부파트 진료 제한(정규 시간 외 17시~08시),20260922000000,20260929235900,경기도 수원시 영통구 월드컵로 164 (원천동),A2100002,18,자동,차단,이비인후과
2026-09-24 21:00:00,경기도,A2100003,고려대학교의과대학부속안산병원,중증,Y0082,위장관 응급내시경(영유아),[소아청소년과]과 내 사정으로 진료 불가,20260924000000,20260926080000,경기도 안산시 단원구 적금로 123 (고잔동),A2100003,19,자동,차단,소아청소년과
2026-09-24 21:00:00,경기도,A2100003,고려대학교의과대학부속안산병원,중증,Y0041,대동맥응급(흉부),[심장혈관흉부외과]과 내 사정으로 9/24 - 9/27 진료 제한,20260924000000,20260927235900,경기도 안산시 단원구 적금로 123 (고잔동),A2100003,20,자동,차단,심장혈관흉부외과
2026-09-24 21:00:00,경기도,A2100003,고려대학교의과대학부속안산병원,응급,Y000,응급실,[안과] 과 내 사정으로 토요일 협진 제한,20260921120000,20260928120000,경기도 안산시 단원구 적금로 123 (고잔동),A2100003,21,자동,차단,안과
2026-09-24 21:00:00,경기도,A2100003,고려대학교의과대학부속안산병원,응급,Y000,응급실,"[안과] 과 내 사정으로 9월 24일,25일,27일 10AM~5PM만 응급실 협진 가능",20260921120000,20260928120000,경기도 안산시 단원구 적금로 123 (고잔동),A2100003,22,자동,차단,안과
2026-09-24 21:00:00,경기도,A2100003,고려대학교의과대학부속안산병원,응급,Y000,응급실,"[소아과] 호흡기분과 제한적 입원, 혈액종양분과 입원 불가, 중환자실 입실 불가",20260921120000,20260928120000,경기도 안산시 단원구 적금로 123 (고잔동),A2100003,23,자동,차단,소아청소년과
2026-09-24 21:00:00,경기도,A2100005,순천향대학교부속부천병원,중증,Y0082,위장관 응급내시경(영유아),소아 MG 전문의 부재로 수용 불가,20260923165200,20260928180000,"경기도 부천시 원미구 조마루로 170, 부흥로 173(1층일부) (중동)",A2100005,24,자동,차단,소아청소년과
2026-09-24 21:00:00,경기도,A2100005,순천향대학교부속부천병원,중증,Y0100,저출생체중아,"full bed, 인력부족으로 수용불가",20260921123500,20260928110000,"경기도 부천시 원미구 조마루로 170, 부흥로 173(1층일부) (중동)",A2100005,25,자동,차단,소아청소년과
2026-09-24 21:00:00,경기도,A2100012,가톨릭대학교성빈센트병원,응급,Y000,응급실,"간,담,췌장 파트 신환진료 불가",20260924080100,20261001080000,경기도 수원시 팔달구 중부대로 93 (지동),A2100012,26,자동,차단,소화기내과
2026-09-24 21:00:00,경기도,A2100012,가톨릭대학교성빈센트병원,중증,Y0132,수족지접합 외,불가능메세지등록,20260923170000,20260925080000,경기도 수원시 팔달구 중부대로 93 (지동),A2100012,27,자동,차단,정형외과
2026-09-24 21:00:00,경기도,A2100012,가톨릭대학교성빈센트병원,중증,Y0131,수족지접합,의료진부족으로 진료불가,20260923170000,20260925080000,경기도 수원시 팔달구 중부대로 93 (지동),A2100012,28,자동,차단,정형외과
2026-09-24 21:00:00,경기도,A2100012,가톨릭대학교성빈센트병원,응급,Y000,응급실,불가능메세지등록,20260923170000,20260928080000,경기도 수원시 팔달구 중부대로 93 (지동),A2100012,29,자동,차단,신경과
2026-09-24 21:00:00,경기도,A2100015,효산의료재단안양샘병원,응급,Y000,응급실,"평일 08시~18시, 토요일 08~13시 이외 진료 불가(24개월 미만 진료불가)",20260924080000,20261001080000,"경기도 안양시 만안구 삼덕로 9 (안양동, 안양샘병원)",A2100015,30,자동,차단,소아청소년과
2026-09-24 21:00:00,경기도,A2100015,효산의료재단안양샘병원,중증,Y0010,심근경색의 재관류중재술,해당과 사정으로 시술 불가합니다.,20260923170000,20260928080000,"경기도 안양시 만안구 삼덕로 9 (안양동, 안양샘병원)",A2100015,31,자동,차단,내과
2026-09-24 21:00:00,경기도,A2100018,의료법인은혜와감사의료재단화성중앙종합병원,중증,Y0020,뇌경색의 재관류중재술,불가능메세지등록,20260922000000,20260928235900,경기도 화성시 만세구 향남읍 발안로 5,A2100018,32,자동,차단,
2026-09-24 21:00:00,경기도,A2100018,의료법인은혜와감사의료재단화성중앙종합병원,중증,Y0041,대동맥응급(흉부),불가능메세지등록,20260922000000,20260928235900,경기도 화성시 만세구 향남읍 발안로 5,A2100018,33,자동,차단,
2026-09-24 21:00:00,경기도,A2100018,의료법인은혜와감사의료재단화성중앙종합병원,중증,Y0042,대동맥응급(복부),불가능메세지등록,20260922000000,20260928235900,경기도 화성시 만세구 향남읍 발안로 5,A2100018,34,자동,차단,
2026-09-24 21:00:00,경기도,A2100018,의료법인은혜와감사의료재단화성중앙종합병원,중증,Y0051,담낭담관질환(담낭질환),불가능메세지등록,20260922000000,20260928235900,경기도 화성시 만세구 향남읍 발안로 5,A2100018,35,자동,차단,
2026-09-24 21:00:00,경기도,A2100018,의료법인은혜와감사의료재단화성중앙종합병원,중증,Y0052,담낭담관질환(담도포함질환),불가능메세지등록,20260922000000,20260928235900,경기도 화성시 만세구 향남읍 발안로 5,A2100018,36,자동,차단,
2026-09-24 21:00:00,경기도,A2100018,의료법인은혜와감사의료재단화성중앙종합병원,중증,Y0060,복부응급수술(비외상),불가능메세지등록,20260922000000,20260928235900,경기도 화성시 만세구 향남읍 발안로 5,A2100018,37,자동,차단,
2026-09-24 21:00:00,경기도,A2100018,의료법인은혜와감사의료재단화성중앙종합병원,중증,Y0070,장중첩/폐색(유아),불가능메세지등록,20260922000000,20260928235900,경기도 화성시 만세구 향남읍 발안로 5,A2100018,38,자동,차단,
2026-09-24 21:00:00,경기도,A2100018,의료법인은혜와감사의료재단화성중앙종합병원,중증,Y0081,위장관 응급내시경(성인),불가능메세지등록,20260922000000,20260928215900,경기도 화성시 만세구 향남읍 발안로 5,A2100018,39,자동,차단,내과
2026-09-24 21:00:00,경기도,A2100018,의료법인은혜와감사의료재단화성중앙종합병원,중증,Y0082,위장관 응급내시경(영유아),불가능메세지등록,20260922000000,20260928235900,경기도 화성시 만세구 향남읍 발안로 5,A2100018,40,자동,차단,
2026-09-24 21:00:00,경기도,A2100018,의료법인은혜와감사의료재단화성중앙종합병원,중증,Y0091,기관지 응급내시경(성인),불가능메세지등록,20260922000000,20260928235900,경기도 화성시 만세구 향남읍 발안로 5,A2100018,41,자동,차단,
2026-09-24 21:00:00,경기도,A2100018,의료법인은혜와감사의료재단화성중앙종합병원,중증,Y0092,기관지 응급내시경(영유아),불가능메세지등록,20260922000000,20260928235900,경기도 화성시 만세구 향남읍 발안로 5,A2100018,42,자동,차단,
2026-09-24 21:00:00,경기도,A2100018,의료법인은혜와감사의료재단화성중앙종합병원,중증,Y0100,저출생체중아,불가능메세지등록,20260922000000,20260928235900,경기도 화성시 만세구 향남읍 발안로 5,A2100018,43,자동,차단,
2026-09-24 21:00:00,경기도,A2100018,의료법인은혜와감사의료재단화성중앙종합병원,중증,Y0111,산부인과 응급(분만),불가능메세지등록,20260922000000,20260928235900,경기도 화성시 만세구 향남읍 발안로 5,A2100018,44,자동,차단,
2026-09-24 21:00:00,경기도,A2100018,의료법인은혜와감사의료재단화성중앙종합병원,중증,Y0112,산부인과 응급(산과수술),불가능메세지등록,20260922000000,20260928235900,경기도 화성시 만세구 향남읍 발안로 5,A2100018,45,자동,차단,
2026-09-24 21:00:00,경기도,A2100018,의료법인은혜와감사의료재단화성중앙종합병원,중증,Y0113,산부인과 응급(부인과수술),불가능메세지등록,20260922000000,20260928235900,경기도 화성시 만세구 향남읍 발안로 5,A2100018,46,자동,차단,
2026-09-24 21:00:00,경기도,A2100018,의료법인은혜와감사의료재단화성중앙종합병원,중증,Y0120,중증화상,불가능메세지등록,20260922000000,20260928235900,경기도 화성시 만세구 향남읍 발안로 5,A2100018,47,자동,차단,
2026-09-24 21:00:00,경기도,A2100018,의료법인은혜와감사의료재단화성중앙종합병원,중증,Y0131,수족지접합,불가능메세지등록,20260922000000,20260928235900,경기도 화성시 만세구 향남읍 발안로 5,A2100018,48,자동,차단,
2026-09-24 21:00:00,경기도,A2100018,의료법인은혜와감사의료재단화성중앙종합병원,중증,Y0132,수족지접합 외,불가능메세지등록,20260922000000,20260928235900,경기도 화성시 만세구 향남읍 발안로 5,A2100018,49,자동,차단,
2026-09-24 21:00:00,경기도,A2100018,의료법인은혜와감사의료재단화성중앙종합병원,중증,Y0141,응급투석(HD),불가능메세지등록,20260922000000,20260928235900,경기도 화성시 만세구 향남읍 발안로 5,A2100018,50,자동,차단,
2026-09-24 21:00:00,경기도,A2100018,의료법인은혜와감사의료재단화성중앙종합병원,중증,Y0142,응급투석(CRRT),불가능메세지등록,20260922000000,20260928235900,경기도 화성시 만세구 향남읍 발안로 5,A2100018,51,자동,차단,
2026-09-24 21:00:00,경기도,A2100018,의료법인은혜와감사의료재단화성중앙종합병원,중증,Y0150,정신과적 응급입원,불가능메세지등록,20260922000000,20260928235900,경기도 화성시 만세구 향남읍 발안로 5,A2100018,52,자동,차단,
2026-09-24 21:00:00,경기도,A2100018,의료법인은혜와감사의료재단화성중앙종합병원,중증,Y0160,안과적 응급 수술,불가능메세지등록,20260922000000,20260928235900,경기도 화성시 만세구 향남읍 발안로 5,A2100018,53,자동,차단,
2026-09-24 21:00:00,경기도,A2100018,의료법인은혜와감사의료재단화성중앙종합병원,중증,Y0171,영상의학혈관중재(성인),불가능메세지등록,20260922000000,20260928235900,경기도 화성시 만세구 향남읍 발안로 5,A2100018,54,자동,차단,
2026-09-24 21:00:00,경기도,A2100018,의료법인은혜와감사의료재단화성중앙종합병원,중증,Y0172,영상의학혈관중재(영유아),불가능메세지등록,20260922000000,20260928235900,경기도 화성시 만세구 향남읍 발안로 5,A2100018,55,자동,차단,
2026-09-24 21:00:00,경기도,A2100018,의료법인은혜와감사의료재단화성중앙종합병원,중증,Y0010,심근경색의 재관류중재술,불가능메세지등록,20260922000000,20260928235900,경기도 화성시 만세구 향남읍 발안로 5,A2100018,56,자동,차단,
2026-09-24 21:00:00,경기도,A2100018,의료법인은혜와감사의료재단화성중앙종합병원,중증,Y0031,뇌출혈수술(거미막하 출혈),불가능메세지등록,20260922000000,20260928235900,경기도 화성시 만세구 향남읍 발안로 5,A2100018,57,자동,차단,
2026-09-24 21:00:00,경기도,A2100018,의료법인은혜와감사의료재단화성중앙종합병원,중증,Y0032,뇌출혈수술(거미막하 출혈 외),불가능메세지등록,20260922000000,20260928235900,경기도 화성시 만세구 향남읍 발안로 5,A2100018,58,자동,차단,신경외과
2026-09-24 21:00:00,경기도,A2100020,연세대학교의과대학용인세브란스병원,응급,Y000,응급실,소아외상환자 수용 가능,20260924170000,20260925090000,경기도 용인시 기흥구 동백죽전대로 363 (중동),A2100020,59,자동,차단,소아청소년과
2026-09-24 21:00:00,경기도,A2100022,의료법인박애의료재단박애병원,중증,Y0113,산부인과 응급(부인과수술),불가능메세지등록,20260924001500,20260924235900,경기도 평택시 평택2로20번길 3 (평택동),A2100022,60,자동,차단,
2026-09-24 21:00:00,경기도,A2100022,의료법인박애의료재단박애병원,중증,Y0120,중증화상,불가능메세지등록,20260924001500,20260924235900,경기도 평택시 평택2로20번길 3 (평택동),A2100022,61,자동,차단,
2026-09-24 21:00:00,경기도,A2100022,의료법인박애의료재단박애병원,중증,Y0032,뇌출혈수술(거미막하 출혈 외),불가능메세지등록,20260924001500,20260924235900,경기도 평택시 평택2로20번길 3 (평택동),A2100022,62,자동,차단,
2026-09-24 21:00:00,경기도,A2100022,의료법인박애의료재단박애병원,중증,Y0131,수족지접합,불가능메세지등록,20260924001500,20260924235900,경기도 평택시 평택2로20번길 3 (평택동),A2100022,63,자동,차단,
2026-09-24 21:00:00,경기도,A2100025,대진의료재단분당제생병원,응급,Y000,응급실,내분비내과환자 입원불가,20260921000000,20260928000000,경기도 성남시 분당구 서현로180번길 20 (서현동),A2100025,64,자동,차단,내분비내과
2026-09-24 21:00:00,경기도,A2100025,대진의료재단분당제생병원,응급,Y000,응급실,12개월 이상 경증 소아부터 수용 가능(소아 중증 외상 불가),20260921000000,20260928000000,경기도 성남시 분당구 서현로180번길 20 (서현동),A2100025,65,자동,차단,소아청소년과
2026-09-24 21:00:00,경기도,A2100025,대진의료재단분당제생병원,응급,Y000,응급실,"전화문의(주말 및 휴일 24시간, 평일 저녁6시~오전8시까지 진료가 일부 제한됨)",20260921000000,20260928000000,경기도 성남시 분당구 서현로180번길 20 (서현동),A2100025,66,자동,차단,신경과
